id,user_id,resource_id,createdAt,updatedAt
1,1,2,2019-10-16 12:00:00,2019-10-16 12:00:00
2,1,8,2019-10-16 12:00:00,2019-10-16 12:00:00
3,1,4,2019-10-16 12:00:00,2019-10-16 12:00:00
4,1,13,2019-10-16 12:00:00,2019-10-16 12:00:00
5,1,23,2019-10-16 12:00:00,2019-10-16 12:00:00
6,1,27,2019-10-16 12:00:00,2019-10-16 12:00:00
7,1,31,2019-10-16 12:00:00,2019-10-16 12:00:00
8,1,39,2019-10-16 12:00:00,2019-10-16 12:00:00
9,1,43,2019-10-16 12:00:00,2019-10-16 12:00:00
10,1,54,2019-10-16 12:00:00,2019-10-16 12:00:00
11,1,57,2019-10-16 12:00:00,2019-10-16 12:00:00
12,1,64,2019-10-16 12:00:00,2019-10-16 12:00:00
13,1,70,2019-10-16 12:00:00,2019-10-16 12:00:00
14,1,73,2019-10-16 12:00:00,2019-10-16 12:00:00
15,1,75,2019-10-16 12:00:00,2019-10-16 12:00:00
